ga,bmi,eta,mean_y,mean_y_lo,mean_y_hi,p_cond,p_marg
15.7,31.8115975966851,-2.362971449752646,0.08604024005333152,0.0811868926666999,0.0911549363305876,0.9444032305432731,0.864889706849433
15.8,31.8115975966851,-2.3650686752553196,0.0858754629807602,0.08099538336322423,0.09102045231444322,0.9437674942282309,0.8643323217193551
15.9,31.8115975966851,-2.367768619924606,0.08566375182677892,0.08076551951104023,0.09082969689491771,0.9429416417784724,0.8635542957295579
16.0,31.8115975966851,-2.3710384144513346,0.08540799035447304,0.08050022355158196,0.0905854868449403,0.9419302771802364,0.8625645310414924
16.1,31.8115975966851,-2.3748451895263267,0.08511109889086028,0.08020214888925371,0.09029101738202197,0.9407372946310625,0.8613716168604586
16.2,31.8115975966851,-2.379156075840417,0.08477602206205281,0.07987372387390429,0.08994978816809446,0.9393660750135642,0.8599839320624437
16.3,31.8115975966851,-2.3839382040844286,0.08440571728646572,0.07951718913060211,0.08956553765419753,0.9378196735464992,0.8584097426340986
16.4,31.8115975966851,-2.389158704949191,0.08400314405311837,0.07913462961864871,0.08914218449123915,0.9361009995770863,0.8566572936867661
16.5,31.8115975966851,-2.3947847091255334,0.08357125400570084,0.078728002736008,0.08868377477336353,0.9342129890720446,0.8547348957875316
16.6,31.8115975966851,-2.4007833473042797,0.08311298184708983,0.07829916363028658,0.08819443401618984,0.9321587699691314,0.852651005333668
16.7,31.8115975966851,-2.4071217501762594,0.0826312370734263,0.07784988867671515,0.08767832295484947,0.9299418201796096,0.8504142986853236
16.8,31.8115975966851,-2.4137670484323004,0.08212889654170841,0.0773818978572943,0.08713959645621845,0.9275661176973872,0.8480337397671838
16.9,31.8115975966851,-2.4206863727632295,0.08160879787010265,0.0768968765298275,0.08658236506965515,0.9250362819835264,0.845518640855291
17.0,31.8115975966851,-2.427846853859878,0.08107373366585272,0.07639649681571259,0.08601065898611547,0.9223577055651074,0.8428787162813243
17.1,31.8115975966851,-2.4352156224130694,0.08052644657176586,0.07588243856726537,0.08542839443063559,0.9195366746227764,0.8401241288145243
17.2,31.8115975966851,-2.442759809113631,0.07996962511878193,0.07535640961262334,0.08483934276420843,0.9165804772472882,0.8372655285205889
17.3,31.8115975966851,-2.450446544652398,0.07940590036909931,0.0748201647406441,0.0842471027963564,0.9134974980249592,0.8343140839472141
17.4,31.8115975966851,-2.458242959720189,0.07883784333173263,0.07427552270719831,0.0836550769817641,0.9102972976651197,0.831281505545922
17.5,31.8115975966851,-2.4661161850078344,0.07826796313021116,0.07372438044972685,0.08306645226117239,0.9069906765062066,0.8281800613077179
17.6,31.8115975966851,-2.4740333512061623,0.0776987059004232,0.07316872371260821,0.082484186284888,0.9035897209248906,0.8250225846639399
17.7,31.8115975966851,-2.481961589006004,0.07713245439532126,0.07261063342498104,0.08191099961327244,0.9001078319149057,0.8218224747803186
17.8,31.8115975966851,-2.489868029098182,0.07657152827237235,0.07205228742647164,0.08134937423133015,0.8965597353872635,0.8185936894493282
17.9,31.8115975966851,-2.497719802173526,0.07601818503922526,0.07149595747449615,0.08080155837421585,0.8929614740567562,0.8153507308599195
18.0,31.8115975966851,-2.5054840389228654,0.07547462163309739,0.07094400184093458,0.08026957728565481,0.8893303811055414,0.8121086245920004
18.1,31.8115975966851,-2.5131278700370263,0.07494297660982163,0.07039885415844063,0.07975524917943926,0.885685036136419,0.8088828922423477
18.200000000000003,31.8115975966851,-2.5206184262068336,0.07442533291935377,0.06986300945482084,0.0792602053979064,0.8820452042298617,0.8056895181366499
18.3,31.8115975966851,-2.527922838123121,0.07392372124580214,0.06933900847894212,0.07878591359958831,0.8784317591842853,0.8025449106166365
18.4,31.8115975966851,-2.535008236476711,0.07344012389169942,0.0688294214615144,0.07833370277268349,0.8748665922344667,0.7994658584100983
18.5,31.8115975966851,-2.5418417519584358,0.07297647918826955,0.06833683237382827,0.07790478895701745,0.8713725076966008,0.7964694825936293
18.6,31.8115975966851,-2.5483905152591184,0.07253468641586702,0.06786382457693772,0.0775003007345028,0.867973107071271,0.7935731846424577
18.700000000000003,31.8115975966851,-2.5546216570695903,0.07211661122153556,0.06741296852614792,0.0771213037836706,0.864692663141242,0.7907945910284699
18.8,31.8115975966851,-2.5605023080806775,0.07172409152378056,0.06698681194853481,0.07676882404995126,0.8615559855266945,0.7881514947768556
18.9,31.8115975966851,-2.5659995989832067,0.0713589438981299,0.06658787267296636,0.0764438693317264,0.8585882790060408,0.7856617943241423
19.0,31.8115975966851,-2.5710806604680094,0.07102297044089911,0.06621863408451063,0.07614744930073672,0.8558149956789581,0.7833434299373181
19.1,31.8115975966851,-2.5757126232259075,0.07071796611275613,0.06588154300523945,0.07588059415743402,0.8532616817450683,0.7812143178563311
19.200000000000003,31.8115975966851,-2.5798626179477333,0.07044572656820368,0.065579009673548,0.0756443722647919,0.8509538193046736,0.7792922822126538
19.3,31.8115975966851,-2.583497775324313,0.07020805648198165,0.06531340939717907,0.07543990721516201,0.8489166631670493,0.777594984656939
19.4,31.8115975966851,-2.5865852260464752,0.07000677838861803,0.06508708538214208,0.07526839487286881,0.8471750721884305,0.7761398515014725
19.5,31.8115975966851,-2.589092100805047,0.0698437420569666,0.06490235217851084,0.07513112101272112,0.8457533341696,0.7749439980512559
19.6,31.8115975966851,-2.590985530290855,0.06972083442755568,0.0647614991232345,0.07502948025288958,0.8446749828367888,0.7740241496642659
19.700000000000003,31.8115975966851,-2.5922326451947253,0.06963999014696548,0.064666793088639,0.07496499707069447,0.8439626049268607,0.773396558950605
19.8,31.8115975966851,-2.5928005762074937,0.06960320274027144,0.06462047975259674,0.07493934980256473,0.8436376349182941,0.7730769183961884
19.9,31.8115975966851,-2.5926564540199784,0.06961253646987088,0.06462478248438136,0.07495439867283112,0.8437201345170382,0.7730802675844879
20.0,31.8115975966851,-2.591767409323014,0.06967013893676208,0.06468189778228765,0.07501221907698165,0.8442285536490831,0.7734208940951021
20.1,31.8115975966851,-2.590111244102372,0.06977756182607404,0.06479315511729795,0.07511461145121003,0.8451733911403135,0.7741073364225376
20.200000000000003,31.8115975966851,-2.5877084455236243,0.06993368556281658,0.06495653771518815,0.07526150028837528,0.8465388991980526,0.7751277211968306
20.3,31.8115975966851,-2.5845901720472884,0.07013677951347543,0.06516921576055038,0.0754524366800904,0.8483016471166902,0.7764646319394939
20.4,31.8115975966851,-2.58078758213388,0.07038518108208312,0.06542838543502495,0.07568708710674102,0.8504368438461881,0.7781001181826491
20.5,31.8115975966851,-2.576331834243918,0.07067728427748725,0.0657312723118896,0.07596520275361861,0.8529185409956026,0.7800157890370817
20.6,31.8115975966851,-2.5712540868379223,0.07101152884429682,0.0660751371472357,0.07628658792323975,0.8557198275874096,0.7821929025043975
20.700000000000003,31.8115975966851,-2.5655854983764073,0.07138638991015422,0.06645728483082648,0.07665106664862466,0.8588130196885164,0.7846124514219212
20.8,31.8115975966851,-2.5593572273198943,0.07180036810873745,0.06687507686486546,0.07705844703225471,0.8621698474461551,0.7872552467324965
20.9,31.8115975966851,-2.5526004321288958,0.07225198014429048,0.06732594729433354,0.0775084833035166,0.8657616414143554,0.7901019985751359
21.0,31.8115975966851,-2.5453462712639356,0.07273974976951289,0.06780742152759578,0.07800083609429127,0.8695595193895789,0.7931333955016772
21.1,31.8115975966851,-2.5376259031855293,0.07326219915437433,0.06831713699298884,0.07853503194608791,0.8735345743019344,0.796330181944206
21.200000000000003,31.8115975966851,-2.529470486354192,0.07381784062883155,0.06885286413754638,0.0791104235209141,0.8776580630495293,0.799673233892087
21.3,31.8115975966851,-2.520911179230447,0.07440516878757496,0.06941252595973298,0.07972615232042225,0.8819015955370667,0.8031436325900326
21.4,31.8115975966851,-2.5119791402748057,0.07502265294980012,0.06999421414894035,0.08038111585389231,0.8862373226041071,0.8067227359427008
21.5,31.8115975966851,-2.502705527947789,0.0756687299716004,0.07059620002833313,0.0810739410871777,0.8906381210218464,0.8103922472094256
21.6,31.8115975966851,-2.4931215007099135,0.07634179741293257,0.07121693886173208,0.0818029656550961,0.8950777733171837,0.8141342804964876
21.700000000000003,31.8115975966851,-2.4832582170217004,0.07704020706518565,0.07185506664319453,0.08256622777453085,0.8995311398646365,0.8179314225045498
21.8,31.8115975966851,-2.473146835343663,0.07776225884921477,0.07250938913985425,0.08336146515528561,0.9039743204833958,0.8217667899654029
21.9,31.8115975966851,-2.462818514136325,0.07850619509724825,0.0731788635909181,0.08418612258335145,0.9083848026975689,0.8256240822036028
22.0,31.8115975966851,-2.452304411860196,0.07927019523536387,0.07386257396663508,0.08503736735890176,0.9127415938674531,0.8294876282832956
22.1,31.8115975966851,-2.4416356869757987,0.0800523708862035,0.07455970098671447,0.08591211148251836,0.9170253345778442,0.8333424282450247
22.200000000000003,31.8115975966851,-2.4308434979436497,0.08085076141429588,0.07526948816043717,0.08680703942552871,0.9212183909701519,0.8371741879987986
22.3,31.8115975966851,-2.419959003224271,0.08166332993871293,0.07599120495746421,0.08771864047693999,0.9253049241162955,0.8409693475136377
22.4,31.8115975966851,-2.409013361278173,0.0824879598398343,0.07672410789919293,0.08864324498013669,0.9292709350368684,0.844715102026711
22.5,31.8115975966851,-2.3980377305658798,0.08332245178867835,0.07746739993746399,0.08957706419509662,0.9331042845413938,0.8483994160826979
22.6,31.8115975966851,-2.387063269547902,0.08416452132860484,0.0782201880180675,0.09051623398894977,0.9367946876886617,0.8520110303029305
22.700000000000003,31.8115975966851,-2.3761211366847665,0.08501179704014095,0.07898143825648783,0.0914568630233245,0.940333683301262,0.855539460870744
22.8,31.8115975966851,-2.3652424904369838,0.0858618193202765,0.0797499277102959,0.09239508654375354,0.9437145795911132,0.8589749918022922
22.9,31.8115975966851,-2.3544584892650753,0.08671203980774064,0.08052419133536386,0.09332712726529503,0.9469323775328955,0.8623086601486031
23.0,31.8115975966851,-2.3438002916295573,0.08755982148556973,0.08130246237503919,0.09424936517656257,0.9499836741336314,0.8655322343440846
23.1,31.8115975966851,-2.3332990559909477,0.08840243949163991,0.08208260418340572,0.09515841832018539,0.9528665481664597,0.8686381859780183
23.200000000000003,31.8115975966851,-2.3229859408097653,0.0892370826668107,0.08286203137997726,0.09605123669780645,0.9555804312477616,0.8716196553186331
23.3,31.8115975966851,-2.3128921045465263,0.09006085586888264,0.08363761838823847,0.09692521127699325,0.9581259673278316,0.8744704109638074
23.4,31.8115975966851,-2.3030487056617504,0.09087078307872522,0.08440559401610614,0.09777829945457998,0.9605048637313999,0.8771848040282424
23.5,31.8115975966851,-2.2934869026159532,0.09166381132268998,0.08516142210239828,0.0986091669460327,0.9627197368270813,0.879757717303717
23.6,31.8115975966851,-2.2842378538696524,0.09243681543278785,0.08589967081888451,0.0994173434845268,0.9647739552315931,0.8821845098465506
23.700000000000003,31.8115975966851,-2.275332717883368,0.09318660366310026,0.08661387752507418,0.10020338538386198,0.9666714831777469,0.8844609574540386
23.8,31.8115975966851,-2.266802653117616,0.093909924177517,0.08729642261279233,0.10096903145592508,0.9684167263108401,0.8865831894890317
23.9,31.8115975966851,-2.2586788180329154,0.09460347242016069,0.08793843460570362,0.10171732992033036,0.9700143817445729,0.8885476224983359
24.0,31.8115975966851,-2.250992371089785,0.0952638993757929,0.08852975881496085,0.10245270388111104,0.9714692937242924,0.890350891046133
24.1,31.8115975966851,-2.2437744707487393,0.09588782072309959,0.08905902993839891,0.10318091483105529,0.9727863157309239,0.8919897761480149
24.200000000000003,31.8115975966851,-2.2370562754702963,0.09647182687904299,0.08951388934402213,0.10390888326076834,0.9739701793303246,0.8934611316448504
24.3,31.8115975966851,-2.230868943714978,0.09701249392745318,0.08988137308593594,0.10464434011057518,0.9750253695440868,0.8947618087994345
24.4,31.8115975966851,-2.225243633943295,0.09750639541971794,0.09014846235747428,0.10539531711306481,0.9759560059995853,0.8958885793337907
24.5,31.8115975966851,-2.2202115046157735,0.09795011502980931,0.09030273885258902,0.10616953327212102,0.9767657286159148,0.8968380570527534
24.6,31.8115975966851,-2.2157906059371437,0.098341422347979,0.09033466607749872,0.10697439653459179,0.9774596196061011,0.8976100610426699
24.700000000000003,31.8115975966851,-2.2119465550890296,0.09868280249352795,0.09024388155997608,0.10781734380572786,0.9780498667417363,0.8982176680830404
24.8,31.8115975966851,-2.2086318609972646,0.09897801876462563,0.09003586628692663,0.10870219299610079,0.9785491655014188,0.8986765624331001
24.9,31.8115975966851,-2.2057990325876857,0.09923094144248476,0.08971981621395073,0.10962890353664292,0.9789688619166528,0.8990016702014438
25.0,31.8115975966851,-2.2034005787861326,0.09944553139150308,0.08930760611575235,0.11059452644014829,0.9793191946624908,0.8992072831732267
10.0,33.92623703353835,-2.7410798184221683,0.060592409832480966,0.04490527700188076,0.08129321689167933,0.7482467595394788,0.6828861224984338
10.1,33.92623703353835,-2.7410798184221683,0.060592409832480966,0.04490527700188076,0.08129321689167933,0.7482467595394788,0.6832296656511931
10.2,33.92623703353835,-2.7410798184221683,0.060592409832480966,0.04490527700188076,0.08129321689167933,0.7482467595394788,0.6835709693819649
10.3,33.92623703353835,-2.7410798184221683,0.060592409832480966,0.04490527700188076,0.08129321689167933,0.7482467595394788,0.6839099819400007
10.4,33.92623703353835,-2.7410798184221683,0.060592409832480966,0.04490527700188076,0.08129321689167933,0.7482467595394788,0.6842466515378867
10.5,33.92623703353835,-2.7410798184221683,0.060592409832480966,0.04490527700188076,0.08129321689167933,0.7482467595394788,0.6845809263763833
10.6,33.92623703353835,-2.7410798184221683,0.060592409832480966,0.04490527700188076,0.08129321689167933,0.7482467595394788,0.684912754670982
10.7,33.92623703353835,-2.7410798184221683,0.060592409832480966,0.04490527700188076,0.08129321689167933,0.7482467595394788,0.6852420846802016
10.8,33.92623703353835,-2.7410798184221683,0.060592409832480966,0.04490527700188076,0.08129321689167933,0.7482467595394788,0.6855688647356537
10.9,33.92623703353835,-2.7410798184221683,0.060592409832480966,0.04490527700188076,0.08129321689167933,0.7482467595394788,0.685893043273882
11.0,33.92623703353835,-2.7410798184221683,0.060592409832480966,0.04490527700188076,0.08129321689167933,0.7482467595394788,0.6862145688699779
11.1,33.92623703353835,-2.734231948036935,0.06098337213542042,0.04649729517802105,0.07960575054520681,0.7530498012253855,0.6899687019254702
11.2,33.92623703353835,-2.7270809191112133,0.06139415940298303,0.0480641454595638,0.07811771631543546,0.7580314049367688,0.6938676381393775
11.3,33.92623703353835,-2.7196485367662864,0.06182384857554335,0.049599561423754684,0.07681741533277178,0.7631708117068303,0.6978984739330464
11.4,33.92623703353835,-2.7119566061234317,0.062271499889978696,0.05109688092610755,0.07569500229079,0.7684472596056565,0.7020482242736996
11.5,33.92623703353835,-2.7040269323039268,0.06273615376075387,0.05254898281365774,0.07474241963246292,0.7738400470388185,0.7063038507204347
11.6,33.92623703353835,-2.6958813204290517,0.06321682781527493,0.05394824078014095,0.07395332808253217,0.7793286008895066,0.7106522911800772
11.7,33.92623703353835,-2.6875415756200876,0.06371251408696585,0.05528653264361277,0.07332299356506024,0.7848925487845497,0.7150804911080609
11.8,33.92623703353835,-2.6790295029983153,0.06422217637074652,0.05655537217858667,0.07284806183908638,0.7905117945944318,0.7195754358372877
11.9,33.92623703353835,-2.670366907685008,0.06474474774673751,0.05774626454247168,0.07252611842796017,0.7961665961268674,0.7241241836727464
12.0,33.92623703353835,-2.6615755948014495,0.06527912827907609,0.05885140391271499,0.07235491399069253,0.8018376438464808,0.7287138993523916
12.1,33.92623703353835,-2.652677369468918,0.06582418289771055,0.05986478491830375,0.0723311824609713,0.8075061393534115,0.7333318874464961
12.2,33.92623703353835,-2.6436940368086934,0.06637873947191858,0.0607836276923514,0.07244915117353534,0.813153872284241,0.7379656252486023
12.3,33.92623703353835,-2.6346474019420536,0.06694158708509404,0.06160972590609689,0.07269913279243005,0.8187632942623267,0.7426027947019542
12.4,33.92623703353835,-2.6255592699902803,0.06751147452103755,0.062350098197261214,0.07306681792188481,0.8243175885227987,0.747231312905759
12.5,33.92623703353835,-2.61645144607465,0.06808710897258186,0.06301645229071537,0.07353375850474249,0.8298007338710409,0.751839360755561
12.6,33.92623703353835,-2.6073457353164424,0.06866715498386373,0.06362352160635129,0.07407898171600648,0.8351975617016778,0.7564154092909096
12.7,33.92623703353835,-2.5982639428369385,0.06925023363793202,0.06418690828392402,0.07468110001467261,0.8404938049064286,0.7609482433504897
12.8,33.92623703353835,-2.589227873757416,0.06983492200163682,0.06472119275577137,0.07532015689767949,0.845676137630567,0.7654269821689212
12.9,33.92623703353835,-2.580259333199156,0.07041975283988132,0.06523874185111854,0.07597877612069603,0.8507322049951023,0.7698410965891865
13.0,33.92623703353835,-2.571380126283438,0.07100321461133349,0.06574923113716631,0.07664259849535261,0.8556506420800835,0.7741804226088226
13.1,33.92623703353835,-2.562612058131538,0.07158375175757815,0.06625966777933731,0.07730021985472453,0.8604210816575378,0.7784351710249078
13.2,33.92623703353835,-2.553976933864737,0.07215976529744472,0.06677467205445066,0.07794287198071383,0.8650341503639353,0.7825959329912265
13.3,33.92623703353835,-2.5454965586043152,0.07272961373787003,0.06729684333782174,0.0785640206471598,0.8694814532047743,0.7866536813490766
13.4,33.92623703353835,-2.537192737471552,0.07329161431213807,0.06782711472952942,0.07915897663033208,0.8737555464807731,0.7905997676398786
13.5,33.92623703353835,-2.5290872755877243,0.07384404455569056,0.06836505633799773,0.07972455972276365,0.877849899409572,0.7944259147516126
13.6,33.92623703353835,-2.5212019780741124,0.07438514422891201,0.0689091186574627,0.08025882440045447,0.8817588448824033,0.7981242051914308
13.7,33.92623703353835,-2.513558650052,0.0749131175953685,0.06945682221261379,0.08076084108492682,0.8854775199365229,0.8016870650125923
13.8,33.92623703353835,-2.506179096642661,0.07542613606291546,0.07000490524207781,0.08123052136713983,0.8890017966366981,0.80510724345483
13.9,33.92623703353835,-2.4990851229673763,0.07592234119388507,0.07054944257625179,0.08166847419625525,0.8923282041395193,0.8083777883829834
14.0,33.92623703353835,-2.4922985341474244,0.07639984808923463,0.07108594867256542,0.08207588024445393,0.8954538427607308,0.811492017629423
14.100000000000001,33.92623703353835,-2.485841135304087,0.07685674915006054,0.07160947715160113,0.0824543722903954,0.898376290877326,0.814443486361456
14.2,33.92623703353835,-2.4797347315586404,0.07729111821828476,0.07211472838093051,0.08280591026823145,0.9010935054736082,0.8172259506060893
14.3,33.92623703353835,-2.474001128032365,0.07770101509658553,0.07259617536619178,0.08313264092002567,0.9036037170854928,0.8198333270718176
14.4,33.92623703353835,-2.4686621298465403,0.07808449044578804,0.07304821575869858,0.08343673443926515,0.9059053198130708,0.8222596494109695
14.5,33.92623703353835,-2.4637395421224486,0.07843959105594484,0.07346535339334233,0.08372019488397708,0.9079967569618386,0.8244990210677259
14.600000000000001,33.92623703353835,-2.4592551699813643,0.07876436548523119,0.07384240594201895,0.08398464795770907,0.9098764027428424,0.826545564856722
14.7,33.92623703353835,-2.455230818544569,0.07905687005855105,0.07417472640425436,0.08423111860703135,0.911542440316867,0.8283933694163143
14.8,33.92623703353835,-2.451688292933341,0.07931517521541173,0.07445841705014848,0.08445981997338203,0.91299273631394,0.8300364326801131
14.9,33.92623703353835,-2.448649398268959,0.07953737219416088,0.07469050820806984,0.08466998143812715,0.9142247118034209,0.8314686025112557
15.0,33.92623703353835,-2.4461359396727076,0.07972158003711058,0.07486907431961388,0.08485974344357425,0.9152352095391894,0.8326835146474264
15.100000000000001,33.92623703353835,-2.44416972226586,0.07986595289839311,0.07499326764283089,0.08502613878404168,0.916020357166673,0.8336745281121015
15.2,33.92623703353835,-2.442772551169697,0.07996868763359698,0.07506326427184826,0.08516516573944706,0.9165754259621637,0.8344346582603726
15.3,33.92623703353835,-2.4419662315054995,0.08002803164734497,0.07508013305659857,0.08527194246977499,0.916894684589585,0.8349565076477551
15.4,33.92623703353835,-2.4417725683945455,0.08004229097197388,0.07504565000993585,0.08534092004243007,0.9169712473159696,0.835232194939353
15.5,33.92623703353835,-2.4422133669581143,0.08000983854738485,0.07496208533825845,0.08536612686899275,0.9167969161365119,0.8352532821168609
15.600000000000001,33.92623703353835,-2.4433015441318555,0.07992977631263301,0.07483236441660716,0.0853423826040175,0.9163655456605169,0.8350141785348018
15.7,33.92623703353835,-2.445014464108909,0.07980389705909391,0.0746608089446973,0.08526862517151566,0.9156836100742668,0.8345225683675264
15.8,33.92623703353835,-2.447320602896776,0.07963470923824156,0.07445160570009694,0.08514545067622147,0.9147598883161921,0.8337891002652623
15.9,33.92623703353835,-2.4501884365029682,0.07942477027894301,0.07420844417314172,0.08497411203169711,0.9136021822488054,0.8328240197907003
16.0,33.92623703353835,-2.45358644093499,0.0791766749647719,0.07393458834914865,0.08475641767577222,0.91221753632847,0.8316372683012865
16.1,33.92623703353835,-2.4574830922003463,0.07889304442663063,0.0736329419400324,0.08449463805160876,0.9106124465352787,0.8302385774665356
16.2,33.92623703353835,-2.4618468663065496,0.07857651578325828,0.07330610569660201,0.08419142136833986,0.9087930590161356,0.828637559037817
16.3,33.92623703353835,-2.4666462392611064,0.07822973245606848,0.07295642687388172,0.08384971869230531,0.9067653586847203,0.8268437895120107
16.4,33.92623703353835,-2.4718496870715176,0.07785533517897339,0.0725860416444317,0.08347271767637479,0.9045353477930036,0.8248668893491841
16.5,33.92623703353835,-2.477425685745296,0.07745595371842041,0.07219691154280933,0.08306378392698956,0.9021092142594391,0.8227165964220972
16.6,33.92623703353835,-2.4833427112899455,0.07703419931380295,0.07179085506719013,0.08262640894709901,0.8994934893251161,0.8204028333946374
16.7,33.92623703353835,-2.4895692397129743,0.07659265784369228,0.07136957547636226,0.0821641636635864,0.8966951939245458,0.8179357687497715
16.8,33.92623703353835,-2.4960737470218888,0.0761338837190131,0.07093468566854681,0.0816806566833192,0.8937219730135837,0.8153258712171173
16.9,33.92623703353835,-2.5028247092241975,0.07566039450032373,0.07048773084712202,0.08117949658842548,0.8905822170015971,0.8125839573867703
17.0,33.92623703353835,-2.509790602327405,0.07517466623278736,0.0700302094876273,0.08066425775832958,0.8872851693941575,0.8097212323401679
17.1,33.92623703353835,-2.516939902339019,0.07467912948922668,0.06956359292902756,0.08013844938504729,0.8838410197692175,0.8067493231804496
17.2,33.92623703353835,-2.5242410852665467,0.07417616610885232,0.06908934372825629,0.07960548752104514,0.8802609812839792,0.803680305403209
17.3,33.92623703353835,-2.5316626271174982,0.07366810661683491,0.06860893274807767,0.07906867015805588,0.8765573520386345,0.8005267221127176
17.4,33.92623703353835,-2.539173003899375,0.07315722830786789,0.0681238548029157,0.07853115547214158,0.8727435598014102,0.7973015961568136
17.5,33.92623703353835,-2.546740691619688,0.07264575397522365,0.0676356425775012,0.07799594347282936,0.8688341898187272,0.7940184353238616
17.6,33.92623703353835,-2.5543341662859413,0.07213585126556216,0.0671458784688507,0.07746586135264551,0.8648449956848443,0.7906912308151799
17.7,33.92623703353835,-2.5619219039056453,0.0716296326388733,0.06665620399284827,0.07694355283805054,0.8607928935150375,0.787334449273703
17.8,33.92623703353835,-2.569472380486303,0.07112915591245193,0.06616832644645658,0.07643147178979441,0.8566959399426212,0.7839630187120623
17.9,33.92623703353835,-2.5769540720354254,0.07063642536767939,0.06568402262173428,0.07593188019366237,0.8525732947293816,0.7805923087382854
18.0,33.92623703353835,-2.584335454560517,0.07015339339863957,0.06520513951808035,0.07544685053167889,0.8484451690283473,0.777238105522864
18.1,33.92623703353835,-2.591585004069085,0.06968196268219475,0.06473359217485669,0.07497827234874593,0.8443327605548021,0.7739165819851518
18.200000000000003,33.92623703353835,-2.598671196568636,0.06922398885010425,0.06427135892553407,0.07452786265252519,0.8402581770952244,0.7706442636982674
18.3,33.92623703353835,-2.605562508066679,0.06878128364505762,0.06382047453224042,0.0740971796296736,0.836244349905093,0.7674379910188869
18.4,33.92623703353835,-2.6122274145707176,0.0683556185441167,0.0633830217764674,0.07368763904880862,0.8323149386082945,0.7643148779405887
18.5,33.92623703353835,-2.6186343920882638,0.06794872883500136,0.06296112214419784,0.07330053266333883,0.8284942292082975,0.7612922681463715
18.6,33.92623703353835,-2.624751916626821,0.06756231813291298,0.06255692624782522,0.07293704792952577,0.824807026752016,0.7583876886976708
18.700000000000003,33.92623703353835,-2.630548464193894,0.0671980633281432,0.06217260457759555,0.07259828841206953,0.8212785440509783,0.7556188017437913
18.8,33.92623703353835,-2.6359925107969953,0.06685761995758076,0.06181033908199813,0.07228529435116993,0.8179342876630836,0.7530033545677801
18.9,33.92623703353835,-2.6410525324436267,0.06654262799638216,0.06147231595441309,0.07199906299642406,0.8147999420752678,0.7505591282033233
19.0,33.92623703353835,-2.6456970051412996,0.06625471806951495,0.061160719867529315,0.07174056845886892,0.8119012527078476,0.7483038847630733
19.1,33.92623703353835,-2.6498944048975166,0.06599551808663061,0.06087772975913196,0.07151078098161885,0.8092639079913091,0.7462553135135352
19.200000000000003,33.92623703353835,-2.6536132077197903,0.06576666030775205,0.06062551614338111,0.0713106856710371,0.8069134203524512,0.7444309756162568
19.3,33.92623703353835,-2.6568218896156215,0.0655697888516089,0.060406239804178544,0.07114130086100634,0.8048750054966095,0.7428482473318188
19.4,33.92623703353835,-2.6594889265925232,0.06540656766309452,0.06022205162366459,0.0710036964003803,0.8031734588936043,0.7415242613533848
19.5,33.92623703353835,-2.6615827946579964,0.06527868896130573,0.060075093205922754,0.07089901226177439,0.8018330278754074,0.7404758458030197
19.6,33.92623703353835,-2.6630719698195517,0.06518788219493088,0.05996749786940615,0.07082847797254233,0.8008772772416718,0.7397194602888725
19.700000000000003,33.92623703353835,-2.6639249280846946,0.06513592353744206,0.05990139149488176,0.0707934334728577,0.800328945755262,0.7392711282878806
19.8,33.92623703353835,-2.6641101454609353,0.06512464596060183,0.05987889262143108,0.07079535211872306,0.8002097904048961,0.739146364990275
19.9,33.92623703353835,-2.6635960979557747,0.06515594993128021,0.0599021110749909,0.07083586667580817,0.8005404148304244,0.7393600996231694
20.0,33.92623703353835,-2.6623512615767253,0.06523181478349366,0.05997314428555678,0.07091679929994775,0.8013400778661668,0.7399265911658361
20.1,33.92623703353835,-2.660354502077341,0.06535367618969894,0.060093323054770324,0.0710396984359818,0.8026198283441699,0.7408542675440551
20.200000000000003,33.92623703353835,-2.657626244195375,0.06552052294942125,0.06026097608070218,0.0712043379409537,0.8043625225195405,0.7421305411884209
20.3,33.92623703353835,-2.6541973024146284,0.06573078180906065,0.06047369670377002,0.07141013902362624,0.8065430669467979,0.7437372080732311
20.4,33.92623703353835,-2.650098491218899,0.06598293929759866,0.06072909783882704,0.071656629556424,0.809135250483336,0.7456556163207986
20.5,33.92623703353835,-2.6453606250919934,0.06627553126800949,0.061024816441668905,0.07194341437394636,0.812111886158333,0.747866740886644
20.6,33.92623703353835,-2.6400145185177095,0.06660713294412321,0.06135851898665354,0.07227014592698336,0.8154449472497882,0.7503512552532909
20.700000000000003,33.92623703353835,-2.634090985979849,0.06697634943024146,0.06172790854676187,0.0726364945785189,0.8191057012894795,0.7530896011272417
20.8,33.92623703353835,-2.6276208419622153,0.06738180664705708,0.062130733779513884,0.07304211813970608,0.8230648450651542,0.7560620569174833
20.9,33.92623703353835,-2.6206349009486067,0.06782214266332191,0.06256479982470192,0.07348663056341083,0.827292643016096,0.7592488055596952
21.0,33.92623703353835,-2.6131639774228286,0.068295999398284,0.06302798081809981,0.07396957003534176,0.8317590707319604,0.7626300020423623
21.1,33.92623703353835,-2.6052388858686766,0.06880201467520375,0.06351823343265545,0.07449036701493802,0.8364339645750858,0.7661858407931057
21.200000000000003,33.92623703353835,-2.596890440769957,0.06933881461126148,0.06403361060220417,0.07504831305282993,0.8412871777639968,0.769896622899297
21.3,33.92623703353835,-2.588149456610471,0.06990500633393044,0.06457227439308469,0.07564253141840312,0.8462887425929141,0.7737428229701072
